"","WorkerId","HITId","num_questions","num_missed","ratio_missed","native_english","country_usa","filler1","filler2","fillers_correct"
"767","A2QX2B50DM45E2","3R16PJFTS3R88MVMCD25PO1JVUSK4C",54,0,0,TRUE,TRUE,1,7,TRUE
"768","A2QX3YJXAAHHVV","3JGHED38EDR0BE2MIQ131804KBR7YE",54,1,0.0185185185185185,TRUE,TRUE,1,6,FALSE
"769","A2R1O5M28TA0K4","3B623HUYJ4Q7F6VWTP1KXM8YEA1S88",54,0,0,TRUE,TRUE,1,7,TRUE
"770","A2R75YFKVALBXE","3BO3NEOQM0HW4GLFLBRKPB86V0ZAI2",54,0,0,TRUE,TRUE,1,7,TRUE
"771","A2REBBMVBFBWFD","3KL228NDMVMOK2O67E46YDYMLZ1KGZ",54,0,0,TRUE,TRUE,1,7,TRUE
"772","A2RGHUEITGT0MG","3L60IFZKF3IBI8I9LZJR6LUV8IAHHR",54,0,0,TRUE,TRUE,1,7,TRUE
"773","A2RWB8JR7AGKXZ","31YWE12TE0CBB9CCDUF1IUTVI5X7X8",54,0,0,TRUE,TRUE,1,7,TRUE
"774","A2S23A49RFCDZ1","3QTFNPMJC6IPJP4EUJKBBCVWQJZZN5",54,4,0.0740740740740741,TRUE,TRUE,5,5,FALSE
"775","A2S7M4RSX6ZF5Z","3ZURAPD288NG016POKS6BD2BBE1F1S",54,0,0,TRUE,TRUE,1,7,TRUE
"776","A2S96ZZ70YFPSK","3TL87MO8CMPTQ8ATHUAPVSBP9K6FLY",54,0,0,TRUE,TRUE,1,7,TRUE
"777","A2SAZ2K1V1WJ0V","32204AGAABCXICNY1T19LLIUTIXHGS",54,0,0,TRUE,TRUE,1,7,TRUE
"778","A2SD7GN80U31GW","3E9VAUV7BWEIUG0KPTDNBZ2ULJXAY8",54,0,0,TRUE,TRUE,1,7,TRUE
"779","A2SRMCYEJY294T","3OZ4VAIBEXFCRF8JEO3GXZ1JTPPJVO",54,0,0,TRUE,TRUE,1,7,TRUE
"780","A2STMS163OI8TB","30QQTY5GMKKJU5IH8P4EYNURONG7UG",54,2,0.037037037037037,TRUE,TRUE,1,7,TRUE
"781","A2SXSU80ZWHAZO","374UMBUHN5PA69YOZ1MF9D036K0CTN",54,0,0,TRUE,TRUE,1,7,TRUE
"782","A2T7VIFQS647LC","36JW4WBR06KR4CR3Q9VR30IIS3XFHR",54,0,0,FALSE,FALSE,1,7,TRUE
"783","A2TRFQJKZU9NB3","3GONHBMNHVYJ17JEII5BYX6WLUQMZV",54,0,0,TRUE,TRUE,1,7,TRUE
"784","A2U45Y0OV3P7D8","34XASH8KLQMPN3H8V9797Z4IBVJPMD",54,0,0,TRUE,TRUE,1,7,TRUE
"785","A2U8QOJRKUCTWG","3I6NF2WGIGWL2J330R00WOF4O965GZ",54,0,0,FALSE,TRUE,1,7,TRUE
"786","A2V4DP31BEVABF","3OID399FXG7ASWM14DC1CF3K0B4FDI",54,0,0,FALSE,FALSE,1,7,TRUE
"787","A2VFEDAK5C1E1O","3YOAVL4CA0H3XHU8CE5FC3PWZ354ZI",54,0,0,TRUE,TRUE,1,7,TRUE
"788","A2VLTSW6CXIUMR","3YD0MU1NC21ZFW4J2KNNYMIXHKOA77",54,0,0,TRUE,TRUE,1,7,TRUE
"789","A2VNSNAN1LZBAM","3JYPJ2TAYI8JHTPR9M3WC9K9EU7FPW",54,0,0,TRUE,TRUE,1,7,TRUE
"790","A2VTUR86NML1F8","30Z7M1Q8UYK3FA92CPFTCMESS4UA8U",54,0,0,TRUE,TRUE,1,7,TRUE
"791","A2VUAAJHX6ROS9","3MJ9GGZYO36STV7DW86S2V1P642A2R",54,0,0,TRUE,TRUE,1,7,TRUE
"792","A2W121DQXNQK1","3J94SKDEKIPIQZTCY1ZSQ3C7BHQ5DP",54,0,0,TRUE,TRUE,1,7,TRUE
"793","A2W5MSZP0O4Y2P","3DFYDSXB2W0CE0JJ9YTB1DZ0FIGJUZ",54,0,0,TRUE,TRUE,1,7,TRUE
"794","A2WJMGV0HKQG3Z","3B9J25CZ25D9R9L9A1HPZ84H41MCSY",54,0,0,TRUE,TRUE,1,7,TRUE
"795","A2WVCXVSE0YGML","36FQTHX3Z3RMXN8O6MKTGGQNU0NB3Y",54,0,0,TRUE,TRUE,1,7,TRUE
"796","A2WWYVKGZZXBOB","32L724R85LK3RKRHAU9HF6X1UMZPIX",54,0,0,TRUE,TRUE,1,7,TRUE
"797","A2Y7RA3JIQXV6M","31KSVEGZ34S64SR1C3HLLS6OAFLRWY",54,0,0,TRUE,TRUE,1,7,TRUE
"798","A2Y87M8V0N1M6P","306996CF6WKQNKU9JI6ASNBQWG9B16",54,0,0,TRUE,TRUE,1,7,TRUE
"799","A2YCMT5BPA0AG9","3GVPRXWRPHUELENHE8F0FK6GUSTI7J",54,0,0,TRUE,TRUE,1,7,TRUE
"800","A2YGOORS5N9RW8","3538U0YQ1FUCA4K4BO6PZ6H89YFF3K",54,0,0,TRUE,TRUE,1,7,TRUE
"801","A2YHF0DPCO832L","3VLL1PIENQO71A4QVYKOQ1V1GT4ZOK",54,0,0,TRUE,TRUE,1,7,TRUE
"802","A2YHOJLEZR8663","363A7XIFV4M1QM5FKIQ340Y032VAVZ",54,0,0,TRUE,TRUE,1,7,TRUE
"803","A2YIB84VKYNKWD","3HEM8MA6H9CG8IF0N2EQO8ONLWGPQ0",54,0,0,TRUE,TRUE,1,7,TRUE
"804","A2YOLW621EFX4V","3TKXBROM5TA759OJFH4XIABPLNTJIR",54,2,0.037037037037037,TRUE,TRUE,2,7,FALSE
"805","A2YTO4EY3MNYAJ","3IVKZBIBJ0908HWPWTVQAZ1XHTRHSC",54,0,0,TRUE,TRUE,1,7,TRUE
"806","A2YVC1U50H2B4R","30EV7DWJTVVH7EOHZGWBVU08P076YE",54,0,0,TRUE,TRUE,1,7,TRUE
"807","A2ZDEERVRN5AMC","3OND0WXMHWFZYYR7VYBLLIXIG2IEH8",54,0,0,TRUE,TRUE,1,7,TRUE
"808","A2ZDEERVRN5AMC","3W0XM68YZPVRGNY3PVJ3RQUGJAIK1Z",54,0,0,TRUE,TRUE,1,7,TRUE
"809","A2ZGAH6NOSU2PO","3L84EBDQ372TMOKPX5PLW5QFSGIKK2",54,0,0,TRUE,TRUE,1,7,TRUE
"810","A2ZHBK2MDL2L51","34OWYT6U3WHIZXBAT5DKTGXMPIHI9V",54,0,0,TRUE,TRUE,2,7,FALSE
"811","A2ZHBK2MDL2L51","3YLTXLH3DF63VPGX4CRWFUWMU9KHPW",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"812","A2ZJS73XSSMRTD","34F34TZU7WZ3UOAHQEJ5VU48WRW2JZ",54,0,0,TRUE,TRUE,1,7,TRUE
"813","A2ZL5GAZK6S0H1","3VW0145YLYCT1SEA0W2PA3I62WDJM7",54,0,0,TRUE,TRUE,1,7,TRUE
"814","A2ZLIHPKKU69QZ","3YKP7CX6G2F4Y69B8YNJTX23Z297BZ",54,0,0,TRUE,TRUE,1,7,TRUE
"815","A30HUZHJBOX1LK","3YD0MU1NC21ZFW4J2KNNYMIXHKO7A4",54,0,0,TRUE,TRUE,1,7,TRUE
"816","A30NGIKN7761QK","3FDWKV9VCN22F8P4CV63H5RHJCBMU6",54,0,0,TRUE,TRUE,2,7,FALSE
"817","A30NHACXAOBWFH","3JVP4ZJHDPS033NXT9UR05WTMENI0J",54,0,0,TRUE,TRUE,1,7,TRUE
"818","A310N8EXJNXVCA","3SV8KD29L4SOBJJBX6SVJKESWPVKZO",54,0,0,FALSE,FALSE,1,7,TRUE
"819","A31BIJVDYW40U2","35O6H0UNLSGVTLT48XL3T17KG1N5J3",54,3,0.0555555555555556,TRUE,TRUE,1,7,TRUE
"820","A31BLRUOYR3C1H","3TY2U1TEB7A30K8PXZPXUBQPY2IJJ3",54,1,0.0185185185185185,TRUE,TRUE,1,4,FALSE
"821","A31JM0OGO39IRZ","3MNJFORX8B4FOJ78P7UIE3FSNU6F5A",54,0,0,TRUE,TRUE,1,7,TRUE
"822","A326O3VWP8TO8N","367O8HRHKG86W58UHMB7GASTCO5S41",54,0,0,TRUE,TRUE,1,7,TRUE
"823","A32JEH06T23HDF","31MBOZ6PAORMNWQJQSKONMQMC7ECLK",54,0,0,TRUE,TRUE,1,7,TRUE
"824","A32QFJTK9LJXLR","32LAQ1JNT9P6S3FOLS7F3JM9DK7UTF",54,0,0,TRUE,TRUE,1,7,TRUE
"825","A3388HIWAKD3DV","368IUKXGA58NY0WG8T0SI37WLV4P63",54,0,0,TRUE,TRUE,1,7,TRUE
"826","A33BYDSAFW6PK","39N6W9XWRDNJ47DNBT5X7LDXJEAGYQ",54,0,0,TRUE,TRUE,1,7,TRUE
"827","A33NG3ZGW5DNQY","3DGDV62G7O9ZGZDFLROPSQQK5Q2P2M",54,0,0,TRUE,TRUE,1,7,TRUE
"828","A33RBG4AB7LIPJ","3IYI9285WS0GS62JN78B77DU8I9CJI",54,0,0,TRUE,TRUE,1,7,TRUE
"829","A33T45FNLQC14X","3PN6H8C9R4QFW55TTXQ9YEST3VRDA3",54,0,0,TRUE,TRUE,1,7,TRUE
"830","A33Z6BHAJUGCHY","3UEDKCTP9VQ5R9D5EB0CS0LTMWIK7W",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"831","A344LLSZXN3WL6","3H6W48L9F4PLSFBMZBDWGX699XXPW4",54,0,0,TRUE,TRUE,1,7,TRUE
"832","A34U4186EW0B9X","385MDVINFCFP648O4Y8CJ1KX0YRJWY",54,0,0,TRUE,TRUE,1,7,TRUE
"833","A34XS2K3Q0PG4","3909MD9T2ZHFK20108NLIXL50N5EFA",54,0,0,FALSE,FALSE,1,7,TRUE
"834","A351P2O6QGTCS","3MD8CKRQZZNKY8R254Y6W2CG8JCJRV",54,0,0,TRUE,TRUE,1,7,TRUE
"835","A353XKDTUX10NC","39I4RL8QGJHH6WUE6SZ8CWLR3DOH45",54,0,0,TRUE,TRUE,1,7,TRUE
"836","A35DEXUQBSKQWF","3Z33IC0JC0MNL3VASCC385NGXKD9VJ",54,0,0,TRUE,TRUE,1,7,TRUE
"837","A35LWWZHYTBJES","367O8HRHKG86W58UHMB7GASTCO54SD",54,0,0,TRUE,TRUE,1,7,TRUE
"838","A35LWWZHYTBJES","3V7ICJJAZAG7FJRS60PCQLIT80JB4J",54,0,0,TRUE,TRUE,1,7,TRUE
"839","A35TUIBF05DKM4","3KLL7H3EGD1G09DTQO0VLML4GXLHVH",54,0,0,TRUE,TRUE,1,7,TRUE
"840","A35YYWMXO0MP9B","37PGLWGSJT62GTU1X249JPB20CTKIR",54,0,0,TRUE,TRUE,1,7,TRUE
"841","A35ZMCD96J7HQO","39KV3A5D1873FSQDJK9EJMC33QVS7L",54,0,0,TRUE,TRUE,1,7,TRUE
"842","A36A2JLZUOPNUM","3R5LWXWHR08U42ND6XJVO76OH8GGXK",54,0,0,TRUE,TRUE,1,7,TRUE
"843","A36GO7YCYNTI1W","3CIS7GGG65J43KXRVXIK4XM8AAKEU9",54,0,0,TRUE,TRUE,1,6,FALSE
"844","A36GU3OHGLDS8R","37OPIVELUU3W8LAVFT9ZPZ7RVNKHAG",54,0,0,TRUE,TRUE,1,7,TRUE
"845","A36IO734EV3V08","3Z33IC0JC0MNL3VASCC385NGXKD9VJ",54,0,0,TRUE,TRUE,1,7,TRUE
"846","A36IO8HVVL5WTZ","39HYCOOPKOLGY6EIQ0GE75NTXCGMDW",54,0,0,TRUE,TRUE,1,7,TRUE
"847","A36P1ZQ0GYF567","3UL5XDRDNCJ694XLHTOC4BY60QT85M",54,0,0,FALSE,TRUE,1,7,TRUE
"848","A373ZHDG0UNHHZ","3CVDZS288H0DWQSEH6B4V5QE9PWFM0",54,0,0,TRUE,TRUE,1,7,TRUE
"849","A37C56BG2H359P","3GVPRXWRPHUELENHE8F0FK6GUSTI7J",54,0,0,TRUE,TRUE,6,6,FALSE
"850","A37KREDYGDTP4U","3E6L1VR4XWMB7N7MUQ4N69TSJPHF6Q",54,0,0,TRUE,TRUE,1,7,TRUE
"851","A37PUSY6CJ7TQ0","3OND0WXMHWFZYYR7VYBLLIXIG2IHEB",54,0,0,TRUE,TRUE,1,7,TRUE
"852","A37S96RT1P1IT2","37J05LC5AXJQXY8XN33MRDVCTILDJJ",54,0,0,TRUE,TRUE,1,7,TRUE
"853","A38BNV13AV0S8Y","3PKJ68EHDNW79EDZ9ZMCIYAALAEJHY",54,0,0,TRUE,TRUE,1,7,TRUE
"854","A38VFGL477QDJC","36818Z1KV3DHED3W08KXL56HCI2A32",54,0,0,FALSE,FALSE,1,7,TRUE
"855","A3908297ZI3LES","3UZUVSO3P7VLQCSIMVRYDN5EXOHEMH",54,0,0,TRUE,TRUE,1,7,TRUE
"856","A39148ITT8EQCN","34OWYT6U3WHIZXBAT5DKTGXMPIHI9V",54,0,0,TRUE,TRUE,1,7,TRUE
"857","A3914P24XPNPY3","3MG8450X2OA80BMH4BYVY9LCOHMPU5",54,0,0,FALSE,TRUE,1,7,TRUE
"858","A39C1BN9ZSQ0R2","3D06DR5225JI0ZB66QPCH4FNC9JMAU",54,0,0,TRUE,TRUE,1,7,TRUE
"859","A39FJ8DCK0T28","3AJA9FLWSCYR072NWRDC3CJXSGCFIK",54,0,0,TRUE,TRUE,1,7,TRUE
"860","A39K5MR4MCSC56","3PR3LXCWSFZFPS05SRDLWQK1DVL9XM",54,0,0,TRUE,TRUE,1,7,TRUE
"861","A39MKVROUZ1UWR","39O0SQZVJN7REDQ04V99TC77HOC7RC",54,0,0,TRUE,TRUE,1,7,TRUE
"862","A39WTL5BQTEI3X","3ZTE0JGGCESUTHTG3K0GF3UG7CJCO1",54,0,0,TRUE,TRUE,1,7,TRUE
"863","A3A2SOD3TEJV0D","3PR3LXCWSFZFPS05SRDLWQK1DVL9XM",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"864","A3A42ASUF124VB","3G57RS03HH5VNPVW1CFBUKL3EQ152G",54,0,0,TRUE,TRUE,1,7,TRUE
"865","A3AJJHOAV7WIUQ","37S0QRNUFBGPWMGNFRVFGV8X2GU88O",54,1,0.0185185185185185,FALSE,TRUE,1,7,TRUE
"866","A3AY059NMP3VIZ","3BS6ERDL937E93TQ3K9XI9Q77C1D6D",54,0,0,TRUE,TRUE,1,7,TRUE
"867","A3C2X1L5PVNNLV","31KPKEKW4ADQGV9RNZ2AEISGRO3B03",54,0,0,FALSE,TRUE,1,7,TRUE
"868","A3CD3C99T8S6ON","3J94SKDEKIPIQZTCY1ZSQ3C7BHQD5X",54,0,0,TRUE,TRUE,1,7,TRUE
"869","A3CE0SWITZK3UD","3J94SKDEKIPIQZTCY1ZSQ3C7BHQ5DP",54,0,0,TRUE,TRUE,1,7,TRUE
"870","A3CGQOJC28OVGN","3EKZL9T8Y8MK107TZ75QVUXFVQ5HCI",54,0,0,TRUE,TRUE,1,7,TRUE
"871","A3CH1Z6J9R38G9","3BCRDCM0ODUMN9Z0V1VKMMLXRLYK6X",54,0,0,TRUE,TRUE,1,7,TRUE
"872","A3CP0DLCGX5J7O","388CL5C1RJND441ZCKYPYDN2PZJHLY",54,0,0,TRUE,TRUE,1,7,TRUE
"873","A3D2U4QF7821ZW","39XCQ6V3KY4J5QEXOEREKX2FUV356X",54,0,0,TRUE,TRUE,1,7,TRUE
"874","A3DCMLNFISSIAW","3G57RS03HH5VNPVW1CFBUKL3EQ152G",54,0,0,TRUE,TRUE,5,7,FALSE
"875","A3DJJQP3ATMFKP","39KMGHJ4RZAPW86HPJ5LU1WX0K6006",54,0,0,FALSE,FALSE,1,7,TRUE
"876","A3DUPRZSMU9W5R","3NSCTNUR2ZNKSSQ0ER8Q0241QET5AN",54,0,0,TRUE,TRUE,1,7,TRUE
"877","A3E6CBPKULWOIH","3BPP3MA3TCK1KUAXMJQJDAQPXJRELF",54,0,0,TRUE,TRUE,1,7,TRUE
"878","A3EG4C9T4F5DUR","3566S7OX5DJ3L8RJ61UUNLPUDQI71G",54,0,0,TRUE,TRUE,1,7,TRUE
"879","A3EUGO4VR2N4G1","360ZO6N6J1J4VG11EKBCL9436R1M9F",54,0,0,TRUE,TRUE,1,7,TRUE
"880","A3EWR58W0SA885","3PA41K45VN4620ALR35KOH7SG6OP72",54,0,0,TRUE,TRUE,1,7,TRUE
"881","A3FGT6EU39C6S4","3KWGG5KP6J26TE84Q4L3NZ5BCC4MCW",54,0,0,TRUE,TRUE,1,7,TRUE
"882","A3FK6CWJPUWEWH","3MNJFORX8B4FOJ78P7UIE3FSNU65F0",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"883","A3FOKP72T5I4FR","3X878VYTIEIUBNLRD09FCNTOE017FH",54,0,0,FALSE,TRUE,1,7,TRUE
"884","A3G9RU1ZM5TJSF","39HYCOOPKOLGY6EIQ0GE75NTXCGDMN",54,0,0,TRUE,TRUE,5,6,FALSE
"885","A3GIHD8GJU04MU","3D7VY91L65XNJ9GYC4P8CFZTUR4MBP",54,0,0,TRUE,TRUE,1,7,TRUE
"886","A3GK90X2QOFR53","307FVKVSYRFKD7O2TJDWLJWXPAS74T",54,0,0,TRUE,TRUE,1,7,TRUE
"887","A3GLUDQZGEJL5G","3DGDV62G7O9ZGZDFLROPSQQK5Q22PZ",54,24,0.444444444444444,TRUE,TRUE,1,7,TRUE
"888","A3GNQDFPZALU92","356ZPKYPUHHPHK6MECVK1URPK5XPY3",54,0,0,FALSE,TRUE,1,7,TRUE
"889","A3GOR38ZREUSKR","38G0E1M85M5L5VJDQN7U41AUA5NUVV",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"890","A3GPTSDDHJ2DBV","34ZTTGSNJXOOV1HC4P6LFZMWZ56HQN",54,0,0,TRUE,TRUE,1,7,TRUE
"891","A3GWXHA60E414J","3XD2A6FGFNU7TBE6YH7YXI39YGJ9SE",54,0,0,TRUE,TRUE,1,7,TRUE
"892","A3GZYWA9S6J0K9","3A520CCNWN0KOBJTPS1T4WAE37SAET",54,0,0,TRUE,TRUE,1,7,TRUE
"893","A3H3BTRV6I3LYU","3PCPFX4U40Q4H5Q69ZILCEAJJQTFQN",54,0,0,TRUE,TRUE,1,7,TRUE
"894","A3H8M155NBFE1L","3PUOXASB5734UN0KT916TB0CLVJ9ZJ",54,0,0,TRUE,TRUE,1,7,TRUE
"895","A3HHDPKL3O3O7Y","3VADEH0UHCXSLYUDF63VJ83O3K1PSP",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"896","A3HK6YK0OK13X2","33Q5P9PUSPM6SL7N5TBXV11KRGMCZ3",54,0,0,TRUE,TRUE,1,7,TRUE
"897","A3HOBJ4PJUOCUN","37VE3DA4YUH1RVFNL79VKARXD55HBB",54,0,0,TRUE,TRUE,1,7,TRUE
"898","A3HOBJ4PJUOCUN","3I7SHAD35MW0HXD8ZNDS7DDXB1D7MO",54,0,0,TRUE,TRUE,1,7,TRUE
"899","A3HVID0VN8HV9T","31N9JPQXIPI3S44KOXE4B5RRUUJHN0",54,1,0.0185185185185185,FALSE,FALSE,1,7,TRUE
"900","A3I2PT6W0FP7BR","3126F2F5F83RBFPVEBJQURZ92TSEPD",54,0,0,FALSE,TRUE,1,7,TRUE
"901","A3I30I5FLRFZTL","3GONHBMNHVYJ17JEII5BYX6WLTPZM5",54,0,0,TRUE,TRUE,1,7,TRUE
"902","A3I40B0FATY8VH","3B6F54KMR2CP46BBU4S5ICLQ04VS1O",54,0,0,TRUE,TRUE,1,7,TRUE
"903","A3IDWLRXWYXBWN","3CMV9YRYP319VAWP0K1AAQ3H2RNJL5",54,3,0.0555555555555556,TRUE,TRUE,3,6,FALSE
"904","A3JI3B5GTVA95F","3G5RUKN2EC3ADYM1QLQCYOT3BHBN9G",54,0,0,FALSE,TRUE,1,7,TRUE
"905","A3JQAR1OYDJPM0","3EPG8DX9LKQRFWW23AQNQXTWP0TP5N",54,0,0,TRUE,TRUE,1,7,TRUE
"906","A3JTDNRJYVCGQD","36MUZ9VAE62IMIM592SVUXIKOAPDEY",54,0,0,TRUE,TRUE,1,7,TRUE
"907","A3JV54EH1LEK4H","3JVP4ZJHDPS033NXT9UR05WTMENI0J",54,0,0,TRUE,TRUE,2,7,FALSE
"908","A3KK5FKG3L0Q66","3MA5N0ATTCBKHOE6MJ8OKGKAFNRKWY",54,0,0,TRUE,TRUE,1,7,TRUE
"909","A3KP8KFGG6734Q","37OPIVELUU3W8LAVFT9ZPZ7RVNKAH9",54,0,0,TRUE,TRUE,1,7,TRUE
"910","A3L0DCUXI7X3A9","3ZRKL6Z1E83M8L1ECND8PZPW2TEGSC",54,0,0,TRUE,TRUE,1,7,TRUE
"911","A3L4JI1S352HB8","3PN6H8C9R4QFW55TTXQ9YEST3VRAD0",54,0,0,TRUE,TRUE,1,7,TRUE
"912","A3LL096CAY5WHB","3IKMEYR0LWVY58GZ8ZJHW94LBGWK2G",54,2,0.037037037037037,TRUE,TRUE,1,7,TRUE
"913","A3LRZX8477TYYZ","3M47JKRKCX12S8XZMCYHWHC6WL4862",54,0,0,TRUE,TRUE,1,7,TRUE
"914","A3LVLZS8S41ZD7","3DGDV62G7O9ZGZDFLROPSQQK5Q22PZ",54,0,0,TRUE,TRUE,1,7,TRUE
"915","A3M97GKJ6PVL3A","3TKXBROM5TA759OJFH4XIABPLNTJIR",54,0,0,TRUE,TRUE,1,7,TRUE
"916","A3M97GKJ6PVL3A","3UUSLRKAUL3XD37VMUEPONQ32NLD7C",54,0,0,TRUE,TRUE,1,7,TRUE
"917","A3M9ZOPLZIQ2A","3XQ4XW3OD9CWTRT7D8SJNVVVSA92SF",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"918","A3MD34XEB4H6JF","3NOEP8XAU420HFGC9G9IIGKGIZ3PXX",54,2,0.037037037037037,TRUE,TRUE,1,7,TRUE
"919","A3MSI825AJGCA5","37PGLWGSJT62GTU1X249JPB20CTKIR",54,2,0.037037037037037,TRUE,TRUE,1,NA,NA
"920","A3N4L5F7CEY0B2","3S1L4CQSFX5CUPJPK3LZMEVEF87FAG",54,0,0,TRUE,TRUE,1,7,TRUE
"921","A3N6AAKMOMH1Q0","34R0BODSP1ZNI57CUWACWLUSBTR5EI",54,0,0,TRUE,TRUE,2,7,FALSE
"922","A3O0ZQMDKOKAMR","3YZ7A3YHR5TOSOCUVRUHL2Y7CK0S56",54,0,0,TRUE,TRUE,1,7,TRUE
"923","A3O4WYGKH31OX","3PMR2DOWOO15Q3AJ5QYZNZI1Y4X54C",54,0,0,TRUE,TRUE,1,7,TRUE
"924","A3O5X3P3N0KU7I","3QI9WAYOGQBKBSC80A4MD8C78FBS6M",54,0,0,TRUE,TRUE,1,7,TRUE
"925","A3OVS29S2TYBQR","3YLTXLH3DF63VPGX4CRWFUWMU9KHPW",54,0,0,TRUE,TRUE,1,7,TRUE
"926","A3P57IUDHUKNCE","3J9L0X0VDFM00SVFIMHZU76U4TF9WT",54,0,0,TRUE,TRUE,1,5,FALSE
"927","A3P6CVPYACUX43","3EHIMLB7F7ZIPXHGIVPLT81W5ZKH8C",54,0,0,TRUE,TRUE,1,7,TRUE
"928","A3P7AXWF57BHNX","3PKVGQTFIHKATXM1R4Z96PR4LNLRYX",54,0,0,TRUE,TRUE,1,7,TRUE
"929","A3PLJLUKN3PEA2","391JB9X4ZY8OCCKSIH21BIIJHLDKM7",54,0,0,TRUE,TRUE,1,7,TRUE
"930","A3QLGMZOLGMBQ1","3G3AJKPCXLS3SRK3GS3WYWGUT914YR",54,0,0,TRUE,TRUE,1,7,TRUE
"931","A3QS96739O5M6F","3PKJ68EHDNW79EDZ9ZMCIYAALAEHJW",54,0,0,TRUE,TRUE,1,7,TRUE
"932","A3QSJY1FFN0N6V","33K3E8REWWVFBNHVNZ77WUPQTO2X8I",54,0,0,TRUE,TRUE,1,7,TRUE
"933","A3QXFWX1PVH5MJ","3VGZ74AYTGG614CIF1N8AULEGQSCGE",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"934","A3RDH0U2H6JCBC","366FYU4PTGPQ0OSF1JEIYADA8JMEKC",54,0,0,TRUE,TRUE,1,7,TRUE
"935","A3RHJEMZ4EGY2U","359AP8GAGGKN8B1HMYJE4H8LHN97C6",54,0,0,TRUE,TRUE,1,7,TRUE
"936","A3RI9RLBGPG2B6","3SU800BH86ST0NNW4ODKYEBMTD8UQ1",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"937","A3RLCGRXA34GC0","3BPP3MA3TCK1KUAXMJQJDAQPXJRELF",54,0,0,TRUE,TRUE,1,7,TRUE
"938","A3RQN5RZD1N2KP","3K3IX1W4S6ROL28JY6H4Y89IHEUPAT",54,0,0,TRUE,TRUE,1,7,TRUE
"939","A3RYI5HXC2MJLN","3126F2F5F83RBFPVEBJQURZ92TSEPD",54,0,0,TRUE,TRUE,1,7,TRUE
"940","A3SL00PZAKQS5T","3K2CEDRACB1NFVAFCQGTC95F0Y4MTF",54,0,0,TRUE,TRUE,1,7,TRUE
"941","A3TOUB8313BPVS","3FDWKV9VCN22F8P4CV63H5RHJCBUME",54,0,0,TRUE,TRUE,1,6,FALSE
"942","A3UP4PP3ZF1J39","3PA41K45VN4620ALR35KOH7SG6O7PK",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"943","A3V0VH1WX2ZS6G","32XN26MTXZJ2T4V3ECR4SLOL3IHL00",54,0,0,TRUE,TRUE,1,7,TRUE
"944","A3VE9WX0XH2N5G","3T6EIBTM9LOHYY2H9NZ78DKNISUAAY",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"945","A3VENK02U0X16N","3T5ZXGO9DEOAMMH6ABCSF6Q1VUMZQS",54,0,0,TRUE,TRUE,1,7,TRUE
"946","A3W2RRAUPHYRIO","3B9J25CZ25D9R9L9A1HPZ84H41MSCE",54,0,0,TRUE,TRUE,1,7,TRUE
"947","A3W341JMZSKATX","366FYU4PTGPQ0OSF1JEIYADA8JMKEI",54,0,0,TRUE,TRUE,1,7,TRUE
"948","A47HX1N4QM1XQ","30IRMPJWDZJF9SXKNPYIXHCTN8CKRV",54,0,0,TRUE,TRUE,1,7,TRUE
"949","A48WNR6C4CI3J","3OKP4QVBP2XI8PFKVNRH4ZVQGN7AGA",54,0,0,TRUE,TRUE,1,7,TRUE
"950","A4IUVFS10MYX1","3HRWUH63QU2RCBKPNVDVM8O1PLSN5P",54,0,0,TRUE,TRUE,1,7,TRUE
"951","A4J4GGMKJ68L0","3AA88CN98P3O6T961KQC5D5QQVRKYX",54,0,0,TRUE,TRUE,1,7,TRUE
"952","A4LCG4MSNJRUF","3QXFBUZ4ZKG2NYTI1S88407KNQZGUS",54,0,0,TRUE,TRUE,1,7,TRUE
"953","A4R66ZHYXG17N","3SZYX62S5G029QS27OW6QB2BP6N57W",54,2,0.037037037037037,TRUE,TRUE,1,7,TRUE
"954","A59E3FJSGRUKE","3X52SWXE0X52YQ2IU6RQWX72AEICWD",54,0,0,TRUE,TRUE,1,7,TRUE
"955","A5MWDPP9SOROE","3D06DR5225JI0ZB66QPCH4FNC9JMAU",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"956","A5NE8TWS8ZV7B","3LEG2HW4UFNNPMOL7OSKGWCG3KFF29",54,0,0,TRUE,TRUE,1,7,TRUE
"957","A64JDJKE9DYCT","372AGES0I45LTSWRM8D7NBKVJHRRXR",54,0,0,TRUE,TRUE,1,7,TRUE
"958","A65FDBSWHLIVX","3IZPORCT1F9O72WCH4VLKPW1VR8HRO",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
